c,v,clauses_vars_ratio,vars_clauses_ratio,vcg_var_mean,vcg_var_coeff,vcg_var_min,vcg_var_max,vcg_var_entropy,vcg_clause_mean,vcg_clause_coeff,vcg_clause_min,vcg_clause_max,vcg_clause_entropy,vg_mean,vg_coeff,vg_min,vg_max,pnc_ratio_mean,pnc_ratio_coeff,pnc_ratio_min,pnc_ratio_max,pnc_ratio_entropy,pnv_ratio_mean,pnv_ratio_coeff,pnv_ratio_min,pnv_ratio_max,pnv_ratio_entropy,pnv_ratio_stdev,binary_ratio,ternary_ratio,ternary+,hc_fraction,hc_var_mean,hc_var_coeff,hc_var_min,hc_var_max,hc_var_entropy,unit_props_at_depth_1,unit_props_at_depth_4,unit_props_at_depth_16,unit_props_at_depth_64,unit_props_at_depth_256,mean_depth_to_contradiction_over_vars,estimate_log_number_nodes_over_vars,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_FirstLocalMinStep_Mean,saps_FirstLocalMinStep_CoeffVariance,saps_FirstLocalMinStep_Median,saps_FirstLocalMinStep_Q.10,saps_FirstLocalMinStep_Q.90,saps_BestAvgImprovement_Mean,saps_BestAvgImprovement_CoeffVariance,saps_FirstLocalMinRatio_Mean,saps_FirstLocalMinRatio_CoeffVariance,saps_EstACL_Mean,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_FirstLocalMinStep_Mean,gsat_FirstLocalMinStep_CoeffVariance,gsat_FirstLocalMinStep_Median,gsat_FirstLocalMinStep_Q.10,gsat_FirstLocalMinStep_Q.90,gsat_BestAvgImprovement_Mean,gsat_BestAvgImprovement_CoeffVariance,gsat_FirstLocalMinRatio_Mean,gsat_FirstLocalMinRatio_CoeffVariance,gsat_EstACL_Mean,file_name
417100,77396,5.389167398831981,0.18555742028290578,3.5202234061298974e-05,0.435947320751221,1.678254615200192e-05,8.870774394629585e-05,2.5343510067650765,3.5202234061298974e-05,0.4980391844534584,2.5841128740503384e-05,0.00012920564370251693,1.0139012388230193,3.8175791517614485e-05,0.45280474997592074,9.590026372572525e-06,9.590026372572525e-05,0.3958985226792707,1.0043584681276223,0.0,1.0,1.3877365360619132,0.26929223600395097,0.5961126132261453,0.0,0.75,2.872814947549613,0.16052849852582707,0.632865020378806,0.2334476144809398,0.8663126348597459,0.7518988252217693,2.0969942771223958e-05,0.446544349405305,7.192519779429393e-06,5.9937664828578277e-05,2.2297735130529377,2.5841128740503384e-05,2.5841128740503384e-05,2.5841128740503384e-05,2.5841128740503384e-05,2.5841128740503384e-05,0.1459093493203783,0.28503641107945,10084.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58154450747,0.0,1.14481847426,0.0,2084602690.87,5935.33333333,1.28265111688,18177.6666667,0.866026211465,27245.0,0.0,27245.0,1.46329709841,0.808652654515,1.00750962121,0.187643086178,2395012076.31,/home/bprovan/SATfeatPy/2007/industrial/anbulagan/medium-sat/partial-5-11-s.cnf
630755,93918,6.716018228667561,0.14889774952239776,2.7950101552343996e-05,0.6188732352729436,9.512409731195154e-06,6.975767136209781e-05,2.921512127194878,2.7950101552343993e-05,0.36546658114799313,2.129517238442045e-05,0.0001277710343065227,0.965193239859018,2.7232249767064862e-05,0.6172959188063196,6.341606487463437e-06,6.658686811836608e-05,0.34275615277383,1.0286437108404822,0.0,1.0,1.279865199052955,0.23790856442964378,0.6735918123784287,0.0,0.8333333333333333,3.1606242996356917,0.16025326109451393,0.537630300195797,0.3964154069329613,0.9340457071287583,0.7345752312704615,1.7747473742454114e-05,0.5481133846837509,4.756204865597577e-06,4.439124541224406e-05,2.639602363276756,0.0001597137928831534,0.0001597137928831534,0.0001597137928831534,0.0001597137928831534,0.0001597137928831534,0.09819470176111075,0.19266807214804405,25619.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03967000176,0.0,1.27829799253,0.0,2450138526.99,7244.5,0.674164750867,31365.0,0.00559102444554,31365.0,31241.0,31241.0,2.02133812249,0.618667004694,0.945648578689,0.0429640518507,3695382184.79,/home/bprovan/SATfeatPy/2007/industrial/anbulagan/medium-sat/total-10-19-s.cnf
481892,86918,5.54421408684047,0.1803682152847526,3.138188400456762e-05,0.4687158492035361,1.4526076382259925e-05,7.678068944908817e-05,2.5859965804665994,3.138188400456762e-05,0.4877444626492364,2.3010193515727468e-05,0.00011505096757863733,1.0227037359730846,3.3839870911410533e-05,0.46903583579317726,8.3006150755771e-06,8.3006150755771e-05,0.3911844453983564,1.0000921897543844,0.0,1.0,1.3852029674224318,0.2658767134770948,0.608789252361153,0.0,0.7777777777777777,2.887426490456388,0.16186288561796103,0.6146709221153287,0.2572796394212811,0.8719505615366099,0.7453599561727524,1.8656639423317353e-05,0.4721384924878785,6.225461306682825e-06,5.187884422235688e-05,2.3009557745812774,2.3010193515727468e-05,2.3010193515727468e-05,2.3010193515727468e-05,2.3010193515727468e-05,2.3010193515727468e-05,0.22252870521641088,0.3423916795140247,20698.0,0.0,0.0,0.0,0.0,0.0,0.0,3.07510552195,0.0,1.29288655563,0.0,1930730442.26,2804.5,0.395596555422,30733.0,0.00138048374292,30733.0,30703.0,30703.0,1.22044125287,0.37719524032,0.908471102065,0.0132339035683,3074245415.69,/home/bprovan/SATfeatPy/2007/industrial/anbulagan/medium-sat/partial-5-13-s.cnf
294359,49609,5.9335806002943015,0.1685323023926566,5.238763015474751e-05,0.4771727743313946,2.038327348577757e-05,0.00013249127765755422,2.7895403883691365,5.23876301547475e-05,0.39886533933542195,4.031526537523433e-05,0.000241891592251406,0.9756977686404842,5.136132404184007e-05,0.48690129765816154,1.3588848990518381e-05,0.0001358884899051838,0.35303608858570656,1.0652232303436528,0.0,1.0,1.3294900833579937,0.24457947683962555,0.6484104031208963,0.0,0.7777777777777778,3.1400987300172782,0.15858787717267953,0.599475470428966,0.31983734147758347,0.9193128119065495,0.7572725821191131,3.3729156299703196e-05,0.45765465699712543,1.0191636742888785e-05,9.512194293362867e-05,2.5441071294404747,6.04728980628515e-05,6.04728980628515e-05,6.04728980628515e-05,6.04728980628515e-05,6.04728980628515e-05,0.48340690869264313,0.5009255384607486,14644.3333333,1.71986876595,10919.3333333,0.866028677139,16353.0,0.0,16353.0,2.57700476057,1.21441388687,2.08074429851,1.00220221369,306340079.095,1452.6,0.728197965528,16379.8,0.00530411711568,16388.0,16240.0,16432.0,0.81021528702,0.692424473713,0.898885559907,0.0190278069005,1064410716.65,/home/bprovan/SATfeatPy/2007/industrial/anbulagan/medium-sat/dated-10-13-s.cnf
408968,76968,5.313480927138551,0.1882005438078285,3.5367923212302554e-05,0.4219069659364388,1.7116253594413254e-05,9.047162614189863e-05,2.5264691035959927,3.5367923212302554e-05,0.5030002995634811,2.598482486228043e-05,0.00012992412431140214,1.007875883800296,3.844466554698661e-05,0.44830172741893176,9.780716339664718e-06,9.780716339664717e-05,0.39817281664137655,1.0067120937547092,0.0,1.0,1.3875962369117993,0.2707087104332703,0.5916732500670875,0.0,0.7333333333333334,2.877147082092717,0.16017110252352312,0.6422849709512725,0.22136939809471645,0.8636543690459889,0.7553500518377966,2.1098374251790196e-05,0.4354587339081923,7.3355372547485376e-06,6.112947712290448e-05,2.227195369614096,2.598482486228043e-05,2.598482486228043e-05,2.598482486228043e-05,2.598482486228043e-05,2.598482486228043e-05,0.35150105671621107,0.4411757488501622,7955.0,0.0,27266.0,0.0,27266.0,27266.0,27266.0,2.43757759691,0.0,0.979357668364,0.0,1956264491.11,5248.33333333,1.19824483405,18063.6666667,0.86604120488,27001.0,0.0,27001.0,1.41236282986,0.791348053112,0.994197318294,0.169209630605,2390072461.61,/home/bprovan/SATfeatPy/2007/industrial/anbulagan/hard-unsat/partial-5-11-u.cnf
616629,93490,6.5956679858808425,0.15161466619312422,2.8023711469975063e-05,0.596399975158616,9.7303240684431e-06,6.811226847910169e-05,2.8918334649130157,2.8023711469975063e-05,0.3695336996612492,2.139266231682533e-05,0.00012835597390095196,0.9669522743822788,2.7300901769101607e-05,0.5959320714485243,6.4868827122954e-06,6.4868827122954e-05,0.34411262494875167,1.0345249074244394,0.0,1.0,1.2872865383030951,0.2386524328095489,0.6719909732014956,0.0,0.826086956521739,3.1646788327782622,0.1603722805805933,0.5464371607563057,0.3860976373151441,0.9325347980714498,0.7382234698659972,1.785143425749554e-05,0.5310722119954341,4.86516203422155e-06,4.54081789860678e-05,2.6137035867088008,0.00016044496737618996,0.00016044496737618996,0.00016044496737618996,0.00016044496737618996,0.00016044496737618996,0.3305059364637929,0.3351909295111777,24783.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95696864111,0.0,1.27278430855,0.0,2421239353.82,6994.0,0.699827443433,31054.5,0.00603401429791,31054.5,30922.0,30922.0,1.97068956794,0.617266935662,0.943049892855,0.0457496659508,3637755640.61,/home/bprovan/SATfeatPy/2007/industrial/anbulagan/hard-unsat/total-10-19-u.cnf
393294,62370,6.305820105820106,0.15858365497566707,4.1834023367769965e-05,0.5536487550239793,1.5255762864422036e-05,0.00010424771290688391,2.866164098150068,4.183402336776996e-05,0.3785094732730726,3.20666987333654e-05,0.0001924001924001924,0.9715545310051033,4.077090599302143e-05,0.5559597895275995,1.0170508576281356e-05,0.00010170508576281357,0.3462809598151098,1.049870402821794,0.0,1.0,1.3052427939931608,0.23977769740422783,0.6609915940116595,0.0,0.8095238095238095,3.175990954962586,0.15849104241566592,0.56730842575783,0.36036654512908917,0.9276749708869192,0.7450202647383383,2.67551070088951e-05,0.5054389907030206,7.627881432211018e-06,7.11935600339695e-05,2.608284499425026,4.81000481000481e-05,4.81000481000481e-05,4.81000481000481e-05,4.81000481000481e-05,4.81000481000481e-05,0.12184658375134566,0.38536464077405713,18151.5,1.40392922277,10290.0,1.41421356237,10290.0,0.0,0.0,2.92119675593,1.04426150537,1.41775061153,0.53493900381,535985110.654,7340.75,1.56835525183,15393.75,0.66668529554,20493.5,0.0,20570.0,1.63202620409,1.11119548864,1.04765988617,0.285223259626,1522262229.84,/home/bprovan/SATfeatPy/2007/industrial/anbulagan/hard-unsat/dated-10-17-u.cnf
590731,105677,5.589967542606243,0.1788919152710794,2.591597059027494e-05,0.4865607715809806,1.1849725171016927e-05,6.263426161823232e-05,2.565139587443169,2.591597059027494e-05,0.4876495569258035,1.8925594027082524e-05,9.462797013541262e-05,1.0273678040569176,2.8057298628895127e-05,0.4772027977364417,6.771271526295387e-06,6.771271526295386e-05,0.3910005649981206,0.9946313320434276,0.0,1.0,1.3841435204476462,0.2651721926144033,0.6124442720094576,0.0,0.7894736842105263,2.8873772127653785,0.16240319046287988,0.6071223619549339,0.2636953198664028,0.8708176818213366,0.7414474608578185,1.530510675450748e-05,0.4875182390697777,5.07845364472154e-06,4.062762915777232e-05,2.304668210702169,1.8925594027082524e-05,1.8925594027082524e-05,1.8925594027082524e-05,1.8925594027082524e-05,1.8925594027082524e-05,0.1141137617456968,0.26381973439731554,43222.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65747648394,0.0,1.63884947381,0.0,1619532938.97,13069.0,1.10516207151,18589.0,1.41421356237,18589.0,0.0,0.0,2.04100818276,0.667658397699,1.08535484669,0.233875125941,3845393009.15,/home/bprovan/SATfeatPy/2007/industrial/anbulagan/hard-unsat/partial-5-15-u.cnf
447274,68668,6.513572551989282,0.1535255793987578,3.8241047169143356e-05,0.5994491225032749,1.3414595974726901e-05,9.39021718230883e-05,2.9224756825606586,3.8241047169143356e-05,0.3753291335917699,2.9125648045669017e-05,0.0001747538882740141,0.9759796184552746,3.7443643065298196e-05,0.5960506438181331,8.943063983151267e-06,8.943063983151267e-05,0.3447719912604972,1.036718322510986,0.0,1.0,1.2982834727669454,0.238810569403625,0.6605721603200098,0.0,0.826086956521739,3.198294643117928,0.15775161373820418,0.5503092064372175,0.37775725841430535,0.9280664648515228,0.7372840808989568,2.4210498769585184e-05,0.5437536490800924,6.7072979873634505e-06,6.260144788205887e-05,2.6246466006307374,0.00042232189666220073,0.00042232189666220073,0.00042232189666220073,0.00042232189666220073,0.00042232189666220073,0.1946758315372517,0.46579192637036176,309.0,0.0,22885.0,0.0,22885.0,22885.0,22885.0,1.0334790199,0.0,0.884546728804,0.0,1097553261.06,2981.33333333,0.580167951948,22927.3333333,0.00231384478232,22930.0,22873.0,22930.0,1.23085996183,0.582415186369,0.917022792936,0.0213306847631,2099357796.53,/home/bprovan/SATfeatPy/2007/industrial/anbulagan/hard-unsat/dated-10-19-u.cnf
248601,44244,5.618863574721996,0.17797193092545888,6.010135748306778e-05,0.4451254608868995,2.413505979461064e-05,0.00015687788866496918,2.7329859842671853,6.0101357483067785e-05,0.44641456107096084,4.5203869451225027e-05,0.00027122321670735016,1.0131984609752362,6.168575946239711e-05,0.45107247217472035,1.609003986307376e-05,0.0001609003986307376,0.3709757900449008,1.0416045911413647,0.0,1.0,1.375095463528118,0.2498967247601869,0.6263221819088436,0.0,0.7647058823529411,3.1178652315341244,0.156515861903674,0.6153313944835298,0.2766722579555191,0.8920036524390489,0.7552061335231958,3.732113548589592e-05,0.457102661460295,1.206752989730532e-05,0.00011263027904151633,2.453619707711839,4.5203869451225027e-05,4.5203869451225027e-05,4.5203869451225027e-05,4.5203869451225027e-05,4.5203869451225027e-05,0.2813714853991502,0.6008366114614248,2316.66666667,1.66102628281,9995.0,0.866026306797,14980.0,0.0,14980.0,1.47474271959,0.834607404914,0.974324170687,0.169040311297,425125329.608,5579.57142857,2.23859108213,12756.7142857,0.440979318637,14860.0,0.0,14903.0,1.17981243189,1.57006276095,1.26981363371,0.792229495422,801638359.684,/home/bprovan/SATfeatPy/2007/industrial/anbulagan/hard-unsat/dated-5-13-u.cnf
782076,134276,5.824391551729274,0.171691753742603,2.0574954189160434e-05,0.5641800596160967,8.950536776476966e-06,5.37032206588618e-05,2.5858204182833537,2.0574954189160434e-05,0.47917819119342475,1.4894694509815604e-05,7.447347254907802e-05,1.0400780299260626,2.2344117677680163e-05,0.5250351895214619,5.114592443701124e-06,5.114592443701124e-05,0.3879148178023863,0.9780006341185522,0.0,1.0,1.376956525611162,0.2616825302288711,0.6257317167391102,0.0,0.826086956521739,2.841130028536374,0.1637430588807456,0.5779962561183312,0.2950442156516758,0.873040471770007,0.7285072039034569,1.1973427897904376e-05,0.5535010683249502,3.835944332775843e-06,3.1966202773132024e-05,2.3093885407554873,3.723673627453901e-05,3.723673627453901e-05,3.723673627453901e-05,3.723673627453901e-05,3.723673627453901e-05,0.24845095177097917,0.47549822753135335,76854.0,0.0,0.0,0.0,0.0,0.0,0.0,4.40881320681,0.0,2.13297166613,0.0,1483207822.79,7949.0,0.0,48148.0,0.0,48148.0,48148.0,48148.0,2.00682398521,0.0,0.938156768971,0.0,5961514929.92,/home/bprovan/SATfeatPy/2007/industrial/anbulagan/hard-unsat/partial-5-19-u.cnf
274294,46737,5.86888332584462,0.17039016529708997,5.671444801871032e-05,0.49307833096624804,2.187433921266962e-05,0.0001421832048823525,2.779197970019551,5.671444801871032e-05,0.42599011620467886,4.279264822303528e-05,0.0002567558893382117,1.0110737774656442,5.7317973285944786e-05,0.49002788585028567,1.458289280844641e-05,0.00014582892808446413,0.3624566809960949,1.0410159766190243,0.0,1.0,1.3592897593918023,0.24585293403401948,0.6417584050419411,0.0,0.7894736842105263,3.1494481303486843,0.15777818682055392,0.5938554981151611,0.30920107621748927,0.9030565743326504,0.7491377864627006,3.540190135801468e-05,0.4838513757174599,1.093716960633481e-05,9.843452645701328e-05,2.5387467448558105,0.0006846823715685645,0.0006846823715685645,0.0006846823715685645,0.0006846823715685645,0.0006846823715685645,0.17974134900766908,0.3627146082349732,5914.0,1.7034972214,10481.6666667,0.866028558136,15698.0,0.0,15698.0,1.78685004464,1.036000404,1.08624783261,0.331128636234,353865817.706,1778.5,1.17475990124,15585.1666667,0.00455306761018,15599.0,15494.0,15635.0,0.897009524876,1.04850962968,0.907287562378,0.0442865347792,992153874.529,/home/bprovan/SATfeatPy/2007/industrial/anbulagan/hard-unsat/dated-5-15-u.cnf
696175,124098,5.609880900578575,0.17825690379574102,2.201811061017639e-05,0.48716938465715776,1.0054943081840054e-05,5.3147556289726006e-05,2.5792282062334166,2.201811061017639e-05,0.48461112557711616,1.6116295186062628e-05,8.058147593031314e-05,1.0265188570628796,2.374109055050846e-05,0.4791512008950481,5.74568176105146e-06,5.74568176105146e-05,0.38973580124045165,0.9968105150503658,0.0,1.0,1.3836425775426908,0.2650410468688917,0.6135114208798399,0.0,0.7894736842105263,2.9055926053582386,0.16260570925601397,0.6067210112399899,0.26639853485115095,0.8731195460911408,0.742267389664955,1.3056068445108723e-05,0.4863422831260092,4.309261320788595e-06,3.447409056630876e-05,2.3246277618563695,8.863962352334445e-05,8.863962352334445e-05,8.863962352334445e-05,8.863962352334445e-05,8.863962352334445e-05,0.2847950813067092,0.7961449821914938,61362.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0668374476,0.0,1.87845730974,0.0,1567581463.77,4090.0,0.0,43919.0,0.0,43919.0,43919.0,43919.0,1.34043859928,0.0,0.910298845853,0.0,5948927178.59,/home/bprovan/SATfeatPy/2007/industrial/anbulagan/hard-unsat/partial-10-15-u.cnf
208524,37145,5.613783820164222,0.17813297270338185,6.921172540575613e-05,0.4041241324646383,2.8773666340565116e-05,0.00019662005332719495,2.70400650708312,6.921172540575615e-05,0.40640430427430885,5.3843047516489434e-05,0.0003230582850989366,0.9618924300768228,6.736965302568173e-05,0.4318096962045891,1.918244422704341e-05,0.0001918244422704341,0.3587931639249473,1.0826087394148016,0.0,1.0,1.3377765451355406,0.24881730762362303,0.6276924553630905,0.0,0.7333333333333334,3.1504822710462888,0.15618074675910534,0.6330638199919434,0.28303216895896877,0.9160959889509122,0.7718871688630565,4.5324431047322796e-05,0.41223923957293773,1.4386833170282558e-05,0.00013427710958930386,2.4845745139300766,8.076457127473414e-05,8.076457127473414e-05,8.076457127473414e-05,8.076457127473414e-05,8.076457127473414e-05,0.21634136492125455,0.7351781570891894,294.75,1.53008988901,12131.0,0.00525552208276,12125.0,12076.0,12173.0,0.932480623034,0.455405327055,0.876047713513,0.0133963162894,271695134.998,2525.77777778,2.14839664115,10738.8888889,0.375045219968,12071.0,0.0,12115.0,0.88448462924,1.41395817997,0.975553641207,0.282481145379,564637286.724,/home/bprovan/SATfeatPy/2007/industrial/anbulagan/hard-unsat/dated-10-11-u.cnf
427478,72951,5.85979630162712,0.17065439624963155,3.655529633803895e-05,0.48834736337449774,1.4035810029989848e-05,7.953625683660914e-05,2.7334032677653304,3.655529633803895e-05,0.4380021373856896,2.7415662568025114e-05,0.00016449397540815066,1.0171050256521479,3.742087419198547e-05,0.4814639034323227,9.357206686659899e-06,8.889346352326903e-05,0.36629940744374706,1.0329661714712153,0.0,1.0,1.364805181584819,0.24898413321013316,0.6411539939238279,0.0,0.7894736842105263,3.0954681655336707,0.15963717143133926,0.593628210106719,0.3051572244653526,0.8987854345720715,0.7484665877542236,2.265121652788433e-05,0.4806643348068109,7.017905014994924e-06,6.550044680661928e-05,2.5055723189801338,6.853915642006278e-05,6.853915642006278e-05,6.853915642006278e-05,6.853915642006278e-05,6.853915642006278e-05,0.2208468698167263,0.2993242039176982,4866.0,0.0,24710.0,0.0,24710.0,24710.0,24710.0,2.15689718673,0.0,0.931710712972,0.0,1782693050.33,4121.33333333,0.968478529372,24724.3333333,0.00559520651451,24673.0,24619.0,24673.0,1.43994618249,0.781229182106,0.926012398628,0.0563949421041,2159198093.01,/home/bprovan/SATfeatPy/2007/industrial/anbulagan/hard-unsat/total-5-15-u.cnf
592854,95019,6.2393205569412435,0.16027386169276078,2.8267696089953157e-05,0.5808217083761916,1.0120535578742827e-05,7.08437490511998e-05,2.845228667811117,2.8267696089953157e-05,0.42257273438879944,2.1048421894568454e-05,0.00012629053136741072,1.0209024519889254,2.891419799175216e-05,0.5550681840165311,6.747023719161885e-06,6.747023719161885e-05,0.36126543321434473,1.0127663871929211,0.0,1.0,1.3467287406253725,0.24530659080388328,0.6491814723830001,0.0,0.826086956521739,3.1274561201677438,0.15924849380331904,0.5586754917736914,0.34633653479608806,0.9050120265697794,0.7340660601092344,1.730382692575315e-05,0.5510727256292328,5.060267789371413e-06,4.722916603413319e-05,2.536648040384548,4.209684378913691e-05,4.209684378913691e-05,4.209684378913691e-05,4.209684378913691e-05,4.209684378913691e-05,0.11689942713211743,0.16676049040191201,27304.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74931830576,0.0,1.33095757576,0.0,2137937028.42,6728.5,0.733221968097,32516.0,0.00178320691528,32516.0,32475.0,32475.0,1.86931089439,0.60945914802,0.942775969153,0.0468928542907,3624641209.4,/home/bprovan/SATfeatPy/2007/industrial/anbulagan/hard-unsat/total-5-19-u.cnf
616982,113377,5.4418621060708965,0.18376062834896317,2.413810073327372e-05,0.45214530047365686,1.1345549789134853e-05,5.996933459971279e-05,2.561327615322983,2.413810073327372e-05,0.49747070946832445,1.7640262134295316e-05,8.820131067147657e-05,1.0208363313377102,2.6277123543201998e-05,0.45766505516168554,6.483171308077059e-06,6.48317130807706e-05,0.39549511824918565,0.9986110758093365,0.0,1.0,1.3881599757055687,0.26832136227432035,0.5989429240707143,0.0,0.7647058823529411,2.8394816556047147,0.16070918131121886,0.6241446265855406,0.24096813197143516,0.8651127585569758,0.7475404468849982,1.4276291804422077e-05,0.4613103849089083,4.862378481057794e-06,4.0519820675481615e-05,2.2347926441389756,1.7640262134295316e-05,1.7640262134295316e-05,1.7640262134295316e-05,1.7640262134295316e-05,1.7640262134295316e-05,0.16510109340224796,0.34787845010451224,52040.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7647605225,0.0,1.80249198125,0.0,1484357611.64,26296.5,1.24163503209,20087.5,1.41421356237,20087.5,0.0,0.0,2.40714305561,0.744189174026,1.31727699873,0.442831989463,3470510364.1,/home/bprovan/SATfeatPy/2007/industrial/anbulagan/hard-unsat/partial-10-13-u.cnf
469634,88315,5.317714997452302,0.18805069479637335,3.081211834901687e-05,0.42244501627027076,1.4905224068104098e-05,7.878475578855023e-05,2.5196826124157035,3.081211834901687e-05,0.5023952232824045,2.264620959066976e-05,0.00011323104795334881,1.0083501617309314,3.3461065304622845e-05,0.4489868325016359,8.517270896059484e-06,8.517270896059485e-05,0.39791974784011136,1.0071777776071276,0.0,1.0,1.3881496933837507,0.2705041053440776,0.5924551728075217,0.0,0.7333333333333334,2.8623224806597998,0.16026155647676954,0.6422511998705375,0.22164281121043194,0.8638940110809694,0.7555671011894369,1.8395144835787738e-05,0.43621414464029035,6.387953172044614e-06,5.7491578548401524e-05,2.227794716919814,2.264620959066976e-05,2.264620959066976e-05,2.264620959066976e-05,2.264620959066976e-05,2.264620959066976e-05,0.4955726660250241,0.5921870576912189,21711.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0471643647,0.0,1.31642691618,0.0,1757945123.77,3260.0,0.586074393487,31034.0,0.00765572850676,31034.0,30866.0,30866.0,1.34194175486,0.481758134728,0.909575437084,0.0220672266241,2985824533.3,/home/bprovan/SATfeatPy/2007/industrial/anbulagan/hard-unsat/partial-10-11-u.cnf
472816,86440,5.469875057843591,0.18281953233393117,3.1530321011004885e-05,0.4516968258912672,1.480491353930493e-05,7.825454299346891e-05,2.5823156206023405,3.153032101100489e-05,0.4924100095520678,2.3137436372049977e-05,0.00011568718186024989,1.0186062350857306,3.40727348421605e-05,0.46021011211079316,8.459950593888532e-06,8.459950593888532e-05,0.393288978013797,1.002528771541821,0.0,1.0,1.3865939077609684,0.26744112079807353,0.6020198907825126,0.0,0.7647058823529411,2.8705369369021083,0.161004874333609,0.6234116442759974,0.24608092788738115,0.8694925721633786,0.7485660383743359,1.876968347852373e-05,0.45906356470153287,6.344962945416399e-06,5.2874691211803325e-05,2.2631279868985663,2.3137436372049977e-05,2.3137436372049977e-05,2.3137436372049977e-05,2.3137436372049977e-05,2.3137436372049977e-05,0.13707388554681474,0.45903997035515137,19741.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02501401647,0.0,1.2814473703,0.0,1886695863.13,2226.5,0.191504778377,30320.0,0.0051773649546,30320.0,30209.0,30209.0,1.054543961,0.233704384316,0.90256807278,0.00256214940646,3124479669.85,/home/bprovan/SATfeatPy/2007/industrial/anbulagan/hard-unsat/partial-5-13-u.cnf
540614,89502,6.040244910728252,0.16555620091229603,2.9927127178404723e-05,0.5351325766385338,1.1098491714975934e-05,7.214019614734358e-05,2.7929603622046963,2.9927127178404723e-05,0.4310961265888761,2.2345869366047684e-05,0.00013407521619628613,1.021119715871025,3.065942525914918e-05,0.5169646666777006,7.3989944766506235e-06,7.029044752818092e-05,0.36409934770817026,1.0217991522526744,0.0,1.0,1.3576529164862579,0.2470387224534684,0.6460877918948251,0.0,0.8095238095238095,3.107877860338044,0.15960870270247995,0.5752977170402542,0.3261698735141894,0.9014675905544437,0.7406023521403441,1.840365746454785e-05,0.5150442989338618,5.549245857487967e-06,5.179296133655436e-05,2.5171280638593485,0.00022345869366047685,0.00022345869366047685,0.00022345869366047685,0.00022345869366047685,0.00022345869366047685,0.07170078474630327,0.4541187969920378,20959.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45531219071,0.0,1.26101521831,0.0,2118080618.05,4829.5,0.660473897905,30435.0,0.000418200166301,30435.0,30426.0,30426.0,1.59446988779,0.538995251369,0.926132785627,0.0317569772917,3156275808.79,/home/bprovan/SATfeatPy/2007/industrial/anbulagan/hard-unsat/total-5-17-u.cnf
464488,76323,6.085819477745896,0.16431640860474328,3.412532752369398e-05,0.4986295047985562,1.2917448889960559e-05,7.535178519143659e-05,2.7717457273807034,3.412532752369398e-05,0.39384410790502705,2.620442068576969e-05,0.00015722652411461814,0.9755087172586987,3.342399561467772e-05,0.5049858539857139,8.61163259330704e-06,8.181050963641687e-05,0.3516327347838603,1.0570720168445225,0.0,1.0,1.3211316136935802,0.2436247438859779,0.6586368106147521,0.0,0.7894736842105263,3.1137527505429605,0.16046022429989631,0.5870377706205543,0.3357718606293381,0.9228096312498923,0.7537439072699402,2.194438573844382e-05,0.4647787929037546,6.4587244449802795e-06,6.0281428153149274e-05,2.568153766148299,0.002279784599661963,0.002279784599661963,0.002279784599661963,0.002279784599661963,0.002279784599661963,0.10851687346321992,0.3037408780773722,7387.0,0.0,25414.0,0.0,25414.0,25414.0,25414.0,2.6106617883,0.0,0.960881698487,0.0,1884281928.6,9087.66666667,1.32611428595,16819.6666667,0.86603363284,25166.0,0.0,25166.0,1.84027592401,0.91637388417,1.04729629459,0.247951481788,2089818597.64,/home/bprovan/SATfeatPy/2007/industrial/anbulagan/hard-unsat/total-10-15-u.cnf
